field,num_unique_values
http://www.wikidata.org/entity/Q22006504,1
http://www.wikidata.org/entity/Q22006505,1
http://www.wikidata.org/entity/Q22006507,1
http://www.wikidata.org/entity/Q22006509,1
http://www.wikidata.org/entity/Q22006510,1
http://www.wikidata.org/entity/Q22006513,1
http://www.wikidata.org/entity/Q22006514,1
http://www.wikidata.org/entity/Q22006516,1
http://www.wikidata.org/entity/Q22006517,1
http://www.wikidata.org/entity/Q22006518,1
http://www.wikidata.org/entity/Q22006520,1
http://www.wikidata.org/entity/Q22006522,1
http://www.wikidata.org/entity/Q22006524,1
http://www.wikidata.org/entity/Q22006526,1
http://www.wikidata.org/entity/Q22006527,1
http://www.wikidata.org/entity/Q22006529,1
http://www.wikidata.org/entity/Q22006531,1
http://www.wikidata.org/entity/Q22006532,1
http://www.wikidata.org/entity/Q22006534,1
http://www.wikidata.org/entity/Q22006538,1
http://www.wikidata.org/entity/Q22006539,1
http://www.wikidata.org/entity/Q22006540,1
http://www.wikidata.org/entity/Q22006542,1
http://www.wikidata.org/entity/Q22006544,1
http://www.wikidata.org/entity/Q22006545,1
http://www.wikidata.org/entity/Q22006547,1
http://www.wikidata.org/entity/Q22006548,1
http://www.wikidata.org/entity/Q22006550,1
http://www.wikidata.org/entity/Q22006552,1
http://www.wikidata.org/entity/Q22006554,1
http://www.wikidata.org/entity/Q22006555,1
http://www.wikidata.org/entity/Q22006556,1
http://www.wikidata.org/entity/Q22006558,1
http://www.wikidata.org/entity/Q22006559,1
http://www.wikidata.org/entity/Q22006560,1
http://www.wikidata.org/entity/Q22006562,1
http://www.wikidata.org/entity/Q22006563,1
http://www.wikidata.org/entity/Q22006564,1
http://www.wikidata.org/entity/Q22006565,1
http://www.wikidata.org/entity/Q22006567,1
http://www.wikidata.org/entity/Q22006568,1
http://www.wikidata.org/entity/Q22006569,1
http://www.wikidata.org/entity/Q22006571,1
http://www.wikidata.org/entity/Q22006572,1
http://www.wikidata.org/entity/Q22006574,1
http://www.wikidata.org/entity/Q22006575,1
http://www.wikidata.org/entity/Q22006576,1
http://www.wikidata.org/entity/Q22006577,1
http://www.wikidata.org/entity/Q22006579,1
http://www.wikidata.org/entity/Q22006580,1
http://www.wikidata.org/entity/Q22006582,1
http://www.wikidata.org/entity/Q22006583,1
http://www.wikidata.org/entity/Q22006584,1
http://www.wikidata.org/entity/Q22006586,1
http://www.wikidata.org/entity/Q22006587,1
http://www.wikidata.org/entity/Q22006588,1
http://www.wikidata.org/entity/Q22006590,1
http://www.wikidata.org/entity/Q22006591,1
http://www.wikidata.org/entity/Q22006593,1
http://www.wikidata.org/entity/Q22006594,1
http://www.wikidata.org/entity/Q22006595,1
http://www.wikidata.org/entity/Q22006597,1
http://www.wikidata.org/entity/Q22006598,1
http://www.wikidata.org/entity/Q22006599,1
http://www.wikidata.org/entity/Q22006601,1
http://www.wikidata.org/entity/Q22006602,1
http://www.wikidata.org/entity/Q22006603,1
http://www.wikidata.org/entity/Q22006604,1
http://www.wikidata.org/entity/Q22006606,1
http://www.wikidata.org/entity/Q22006607,1
http://www.wikidata.org/entity/Q22006608,1
http://www.wikidata.org/entity/Q22006610,1
http://www.wikidata.org/entity/Q22006611,1
http://www.wikidata.org/entity/Q22006613,1
http://www.wikidata.org/entity/Q22006616,1
http://www.wikidata.org/entity/Q22006621,1
http://www.wikidata.org/entity/Q22006622,1
http://www.wikidata.org/entity/Q22006624,1
http://www.wikidata.org/entity/Q22006625,1
http://www.wikidata.org/entity/Q22006626,1
http://www.wikidata.org/entity/Q22006627,1
http://www.wikidata.org/entity/Q22006628,1
http://www.wikidata.org/entity/Q22006629,1
http://www.wikidata.org/entity/Q22006630,1
http://www.wikidata.org/entity/Q22006632,1
http://www.wikidata.org/entity/Q22006633,1
http://www.wikidata.org/entity/Q22006634,1
http://www.wikidata.org/entity/Q22006635,1
http://www.wikidata.org/entity/Q22006637,1
http://www.wikidata.org/entity/Q22006638,1
http://www.wikidata.org/entity/Q22006639,1
http://www.wikidata.org/entity/Q22006641,1
http://www.wikidata.org/entity/Q22006642,1
http://www.wikidata.org/entity/Q22006644,1
http://www.wikidata.org/entity/Q22006645,1
http://www.wikidata.org/entity/Q22006646,1
http://www.wikidata.org/entity/Q22006649,1
http://www.wikidata.org/entity/Q22006651,1
http://www.wikidata.org/entity/Q22006654,1
http://www.wikidata.org/entity/Q22006655,1
http://www.wikidata.org/entity/Q22006656,1
http://www.wikidata.org/entity/Q22006658,1
http://www.wikidata.org/entity/Q22006659,1
http://www.wikidata.org/entity/Q22006660,1
http://www.wikidata.org/entity/Q22006662,1
http://www.wikidata.org/entity/Q22006663,1
http://www.wikidata.org/entity/Q22006664,1
http://www.wikidata.org/entity/Q22006666,1
http://www.wikidata.org/entity/Q22006667,1
http://www.wikidata.org/entity/Q22006669,1
http://www.wikidata.org/entity/Q22006670,1
http://www.wikidata.org/entity/Q22006672,1
http://www.wikidata.org/entity/Q22006674,1
http://www.wikidata.org/entity/Q22006675,1
http://www.wikidata.org/entity/Q22006676,1
http://www.wikidata.org/entity/Q22006678,1
http://www.wikidata.org/entity/Q22006679,1
http://www.wikidata.org/entity/Q22006856,1
http://www.wikidata.org/entity/Q22006857,1
http://www.wikidata.org/entity/Q22006859,1
http://www.wikidata.org/entity/Q22006861,1
http://www.wikidata.org/entity/Q22006863,1
http://www.wikidata.org/entity/Q22006865,1
http://www.wikidata.org/entity/Q22006866,1
http://www.wikidata.org/entity/Q22006867,1
http://www.wikidata.org/entity/Q22006869,1
http://www.wikidata.org/entity/Q22006871,1
http://www.wikidata.org/entity/Q22006873,1
http://www.wikidata.org/entity/Q22006875,1
http://www.wikidata.org/entity/Q22006878,1
http://www.wikidata.org/entity/Q22006881,1
http://www.wikidata.org/entity/Q22006882,1
http://www.wikidata.org/entity/Q22006884,1
http://www.wikidata.org/entity/Q22006886,1
http://www.wikidata.org/entity/Q22006888,1
http://www.wikidata.org/entity/Q22006890,1
http://www.wikidata.org/entity/Q22006893,1
http://www.wikidata.org/entity/Q22006895,1
http://www.wikidata.org/entity/Q22006898,1
http://www.wikidata.org/entity/Q22006901,1
http://www.wikidata.org/entity/Q22006903,1
http://www.wikidata.org/entity/Q22006905,1
http://www.wikidata.org/entity/Q22006906,1
http://www.wikidata.org/entity/Q22006908,1
http://www.wikidata.org/entity/Q22006910,1
http://www.wikidata.org/entity/Q22006913,1
http://www.wikidata.org/entity/Q22006915,1
http://www.wikidata.org/entity/Q22006917,1
http://www.wikidata.org/entity/Q22006919,1
http://www.wikidata.org/entity/Q22006922,1
http://www.wikidata.org/entity/Q22006924,1
http://www.wikidata.org/entity/Q22006926,1
http://www.wikidata.org/entity/Q22006927,1
http://www.wikidata.org/entity/Q22006929,1
http://www.wikidata.org/entity/Q22006932,1
http://www.wikidata.org/entity/Q22006934,1
http://www.wikidata.org/entity/Q22006936,1
http://www.wikidata.org/entity/Q22006938,1
http://www.wikidata.org/entity/Q22006940,1
http://www.wikidata.org/entity/Q22006942,1
http://www.wikidata.org/entity/Q22006989,1
http://www.wikidata.org/entity/Q22006991,1
http://www.wikidata.org/entity/Q22006993,1
http://www.wikidata.org/entity/Q22006995,1
http://www.wikidata.org/entity/Q22006997,1
http://www.wikidata.org/entity/Q22006999,1
http://www.wikidata.org/entity/Q22007001,1
http://www.wikidata.org/entity/Q22007003,1
http://www.wikidata.org/entity/Q22007006,1
http://www.wikidata.org/entity/Q22007008,1
http://www.wikidata.org/entity/Q22007010,1
http://www.wikidata.org/entity/Q22007012,1
http://www.wikidata.org/entity/Q22007014,1
http://www.wikidata.org/entity/Q22007016,1
http://www.wikidata.org/entity/Q22007017,1
http://www.wikidata.org/entity/Q22007020,1
http://www.wikidata.org/entity/Q22007022,1
http://www.wikidata.org/entity/Q22007024,1
http://www.wikidata.org/entity/Q22007026,1
http://www.wikidata.org/entity/Q22007028,1
http://www.wikidata.org/entity/Q22007030,1
http://www.wikidata.org/entity/Q22007032,1
http://www.wikidata.org/entity/Q22007034,1
http://www.wikidata.org/entity/Q22007036,1
http://www.wikidata.org/entity/Q22007037,1
http://www.wikidata.org/entity/Q22007039,1
http://www.wikidata.org/entity/Q22007041,1
http://www.wikidata.org/entity/Q22007042,1
http://www.wikidata.org/entity/Q22007044,1
http://www.wikidata.org/entity/Q22007047,1
http://www.wikidata.org/entity/Q22007049,1
http://www.wikidata.org/entity/Q22007051,1
http://www.wikidata.org/entity/Q22007057,1
http://www.wikidata.org/entity/Q22007059,1
http://www.wikidata.org/entity/Q22009298,1
http://www.wikidata.org/entity/Q22009320,1
http://www.wikidata.org/entity/Q22009335,1
http://www.wikidata.org/entity/Q22009389,1
http://www.wikidata.org/entity/Q22009873,1
http://www.wikidata.org/entity/Q22019672,1
http://www.wikidata.org/entity/Q22084320,1
http://www.wikidata.org/entity/Q22124684,1
http://www.wikidata.org/entity/Q22128619,1
http://www.wikidata.org/entity/Q2219059,1
http://www.wikidata.org/entity/Q2221206,1
http://www.wikidata.org/entity/Q22248561,1
http://www.wikidata.org/entity/Q22248717,1
http://www.wikidata.org/entity/Q22282426,1
http://www.wikidata.org/entity/Q22282562,1
http://www.wikidata.org/entity/Q22282624,1
http://www.wikidata.org/entity/Q22282947,1
http://www.wikidata.org/entity/Q22282981,1
http://www.wikidata.org/entity/Q22284882,1
http://www.wikidata.org/entity/Q22285500,1
http://www.wikidata.org/entity/Q22285669,1
http://www.wikidata.org/entity/Q22285837,1
http://www.wikidata.org/entity/Q22285984,1
http://www.wikidata.org/entity/Q22285991,1
http://www.wikidata.org/entity/Q22286136,1
http://www.wikidata.org/entity/Q22286430,1
http://www.wikidata.org/entity/Q22286532,1
http://www.wikidata.org/entity/Q22286761,1
http://www.wikidata.org/entity/Q22286819,1
http://www.wikidata.org/entity/Q22286847,1
http://www.wikidata.org/entity/Q22287063,1
http://www.wikidata.org/entity/Q22306558,1
http://www.wikidata.org/entity/Q22306569,1
http://www.wikidata.org/entity/Q22306581,1
http://www.wikidata.org/entity/Q22306589,1
http://www.wikidata.org/entity/Q22306606,1
http://www.wikidata.org/entity/Q22306650,1
http://www.wikidata.org/entity/Q22306662,1
http://www.wikidata.org/entity/Q22306685,1
http://www.wikidata.org/entity/Q22306697,1
http://www.wikidata.org/entity/Q22306712,1
http://www.wikidata.org/entity/Q22306751,1
http://www.wikidata.org/entity/Q22306772,1
http://www.wikidata.org/entity/Q22307657,1
http://www.wikidata.org/entity/Q22309660,1
http://www.wikidata.org/entity/Q22311005,1
http://www.wikidata.org/entity/Q22311424,1
http://www.wikidata.org/entity/Q22311611,1
http://www.wikidata.org/entity/Q22312309,1
http://www.wikidata.org/entity/Q22312429,1
http://www.wikidata.org/entity/Q22314168,1
http://www.wikidata.org/entity/Q22314171,1
http://www.wikidata.org/entity/Q22315210,1
http://www.wikidata.org/entity/Q22315525,1
http://www.wikidata.org/entity/Q22315842,1
http://www.wikidata.org/entity/Q22316717,1
http://www.wikidata.org/entity/Q22316951,1
http://www.wikidata.org/entity/Q22317667,1
http://www.wikidata.org/entity/Q22317774,1
http://www.wikidata.org/entity/Q22318003,1
http://www.wikidata.org/entity/Q22318160,1
http://www.wikidata.org/entity/Q22318493,1
http://www.wikidata.org/entity/Q22318967,1
http://www.wikidata.org/entity/Q22319070,1
http://www.wikidata.org/entity/Q22319193,1
http://www.wikidata.org/entity/Q22319718,1
http://www.wikidata.org/entity/Q22319809,1
http://www.wikidata.org/entity/Q22319883,1
http://www.wikidata.org/entity/Q22319968,1
http://www.wikidata.org/entity/Q22320096,1
http://www.wikidata.org/entity/Q22320188,1
http://www.wikidata.org/entity/Q22320247,1
http://www.wikidata.org/entity/Q22320322,1
http://www.wikidata.org/entity/Q22320424,1
http://www.wikidata.org/entity/Q22320475,1
http://www.wikidata.org/entity/Q22320501,1
http://www.wikidata.org/entity/Q22320787,1
http://www.wikidata.org/entity/Q22320807,1
http://www.wikidata.org/entity/Q22320845,1
http://www.wikidata.org/entity/Q22320887,1
http://www.wikidata.org/entity/Q22320983,1
http://www.wikidata.org/entity/Q22321017,1
http://www.wikidata.org/entity/Q22321159,1
http://www.wikidata.org/entity/Q22321239,1
http://www.wikidata.org/entity/Q22321298,1
http://www.wikidata.org/entity/Q22321341,1
http://www.wikidata.org/entity/Q22321451,1
http://www.wikidata.org/entity/Q22321493,1
http://www.wikidata.org/entity/Q22321545,1
http://www.wikidata.org/entity/Q22321648,1
http://www.wikidata.org/entity/Q22321901,1
http://www.wikidata.org/entity/Q22322231,1
http://www.wikidata.org/entity/Q22322453,1
http://www.wikidata.org/entity/Q22322778,1
http://www.wikidata.org/entity/Q22323227,1
http://www.wikidata.org/entity/Q22323507,1
http://www.wikidata.org/entity/Q22323571,1
http://www.wikidata.org/entity/Q22323630,1
http://www.wikidata.org/entity/Q22323669,1
http://www.wikidata.org/entity/Q22323821,1
http://www.wikidata.org/entity/Q22323836,1
http://www.wikidata.org/entity/Q22323900,1
http://www.wikidata.org/entity/Q22323928,1
http://www.wikidata.org/entity/Q22324001,1
http://www.wikidata.org/entity/Q22324023,1
http://www.wikidata.org/entity/Q22324030,1
http://www.wikidata.org/entity/Q22324034,1
http://www.wikidata.org/entity/Q22324035,1
http://www.wikidata.org/entity/Q22324157,1
http://www.wikidata.org/entity/Q22324188,1
http://www.wikidata.org/entity/Q22324290,1
http://www.wikidata.org/entity/Q22324316,1
http://www.wikidata.org/entity/Q22328217,1
http://www.wikidata.org/entity/Q22328270,1
http://www.wikidata.org/entity/Q22328281,1
http://www.wikidata.org/entity/Q22328292,1
http://www.wikidata.org/entity/Q22328296,1
http://www.wikidata.org/entity/Q22328298,1
http://www.wikidata.org/entity/Q22329123,1
http://www.wikidata.org/entity/Q22329182,1
http://www.wikidata.org/entity/Q22329198,1
http://www.wikidata.org/entity/Q22329202,1
http://www.wikidata.org/entity/Q22329546,1
http://www.wikidata.org/entity/Q22329640,1
http://www.wikidata.org/entity/Q22329647,1
http://www.wikidata.org/entity/Q22329655,1
http://www.wikidata.org/entity/Q22329664,1
http://www.wikidata.org/entity/Q22329684,1
http://www.wikidata.org/entity/Q22329688,1
http://www.wikidata.org/entity/Q22330497,1
http://www.wikidata.org/entity/Q22330638,1
http://www.wikidata.org/entity/Q22332673,1
http://www.wikidata.org/entity/Q22338050,1
http://www.wikidata.org/entity/Q22338059,1
http://www.wikidata.org/entity/Q22338106,1
http://www.wikidata.org/entity/Q22338112,1
http://www.wikidata.org/entity/Q22338223,1
http://www.wikidata.org/entity/Q22338230,1
http://www.wikidata.org/entity/Q2245980,1
http://www.wikidata.org/entity/Q2254719,1
http://www.wikidata.org/entity/Q22703873,1
http://www.wikidata.org/entity/Q2279439,1
http://www.wikidata.org/entity/Q2280412,1
http://www.wikidata.org/entity/Q22920220,1
http://www.wikidata.org/entity/Q2293982,1
http://www.wikidata.org/entity/Q22955711,1
http://www.wikidata.org/entity/Q23014146,1
http://www.wikidata.org/entity/Q23020277,1
http://www.wikidata.org/entity/Q23020574,1
http://www.wikidata.org/entity/Q23020701,1
http://www.wikidata.org/entity/Q23020708,1
http://www.wikidata.org/entity/Q23021174,1
http://www.wikidata.org/entity/Q23038199,1
http://www.wikidata.org/entity/Q23038241,1
http://www.wikidata.org/entity/Q2305063,1
http://www.wikidata.org/entity/Q23138236,1
http://www.wikidata.org/entity/Q23305784,1
http://www.wikidata.org/entity/Q23306085,1
http://www.wikidata.org/entity/Q2332219,1
http://www.wikidata.org/entity/Q23520241,1
http://www.wikidata.org/entity/Q2368704,1
http://www.wikidata.org/entity/Q2389860,1
http://www.wikidata.org/entity/Q2390764,1
http://www.wikidata.org/entity/Q239442,1
http://www.wikidata.org/entity/Q24053297,1
http://www.wikidata.org/entity/Q24053322,1
http://www.wikidata.org/entity/Q24174700,1
http://www.wikidata.org/entity/Q24189577,1
http://www.wikidata.org/entity/Q24189732,1
http://www.wikidata.org/entity/Q24189875,1
http://www.wikidata.org/entity/Q24189963,1
http://www.wikidata.org/entity/Q24189990,1
http://www.wikidata.org/entity/Q24190143,1
http://www.wikidata.org/entity/Q2419509,1
http://www.wikidata.org/entity/Q24259003,1
http://www.wikidata.org/entity/Q24259853,1
http://www.wikidata.org/entity/Q24260839,1
http://www.wikidata.org/entity/Q24300589,1
http://www.wikidata.org/entity/Q2432809,1
http://www.wikidata.org/entity/Q24494473,1
http://www.wikidata.org/entity/Q2461945,1
http://www.wikidata.org/entity/Q24860125,1
http://www.wikidata.org/entity/Q24861780,1
http://www.wikidata.org/entity/Q24862247,1
http://www.wikidata.org/entity/Q24862303,1
http://www.wikidata.org/entity/Q24862682,1
http://www.wikidata.org/entity/Q24864294,1
http://www.wikidata.org/entity/Q24865709,1
http://www.wikidata.org/entity/Q24866183,1
http://www.wikidata.org/entity/Q24866552,1
http://www.wikidata.org/entity/Q24867067,1
http://www.wikidata.org/entity/Q24867252,1
http://www.wikidata.org/entity/Q24869175,1
http://www.wikidata.org/entity/Q24871177,1
http://www.wikidata.org/entity/Q24874205,1
